Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Valid_Accuracy,Valid_Precision,Valid_Recall
1,26.066915779262203,6.650113105773926,0.5891044858810189,0.43767931830950074,0.512939453125,0.32338308457711445,0.6824146981627297
2,4.412809200323974,1.396428338252008,0.8020862867928842,0.5794337049991648,0.63671875,0.4266893327666808,0.8783902012248469
