Epoch,Delta_Mean,Delta_Min,Delta_Max,DFGU_la_1D,DFGU_la_2D
1,1.0035669803619385,0.9510325193405151,1.0862289667129517,0.622459352016449,0.622459352016449
2,1.0322158336639404,0.9205336570739746,1.8071746826171875,0.6489341259002686,0.5958768129348755
