1.0101852
0.98555094
0.9940181
0.97449386
1.0082042
0.97879034
0.9970693
1.0085647
1.0030133
0.99386626
0.9922363
1.0104678
0.97943634
0.9999361
1.0073994
0.9742294
1.0081809
0.98889506
1.0053294
0.9901796
1.006006
1.0038095
1.0049286
1.0045341
0.9573875
1.0087904
0.9989643
1.0187873
1.0118774
0.9996387
1.0112965
1.0098245
1.0010897
0.9852644
0.9726198
1.0035197
0.9832635
1.0094777
0.9989492
1.0141593
1.0129083
0.9843247
0.9930521
1.007849
0.9908402
1.0115274
0.9913578
0.9851216
1.0106039
0.9992356
0.9990322
0.98721325
1.0014673
0.97551316
1.0191108
0.99476117
0.9780634
1.0144482
1.0022585
0.98704463
0.9921792
1.0248743
1.010821
0.995374
0.9960273
0.9859161
0.9930852
0.9894002
0.95864236
0.97723895
0.9886144
0.9856864
0.9872174
1.0005217
0.99332196
0.994621
1.0128288
1.0001664
1.019469
1.0288956
0.9910624
0.9964455
0.9980653
0.9810938
1.0015734
0.97728246
0.9870453
0.99989665
1.0137209
1.005828
0.9941651
0.978836
1.0035198
1.0013505
0.9935831
0.99203855
0.9994116
1.0149622
0.9825858
0.9948768
1.0064507
0.98965704
0.9975277
0.991187
0.9918123
1.0329677
1.0147451
0.99682784
1.0200801
1.0246356
0.9838195
1.0021219
1.0025504
0.9912484
1.0013425
0.9852593
1.0149891
1.0062597
1.0026424
1.0110731
1.008281
0.9831069
0.9860007
1.0069667
0.98071045
1.0144464
0.9921023
1.0033653
0.9951058
0.9700333
0.9786907
1.0163174
1.0070981
1.0076257
0.9926346
0.99927866
0.98801863
1.000275
0.9869115
1.0042843
0.98529136
0.9929995
1.0183114
0.9870444
1.0053643
0.99660516
0.9887074
0.9833642
0.98838335
0.98982704
1.0072185
0.9832793
1.0026726
1.0127747
0.9735513
1.0024712
1.0118806
0.98974365
0.9731011
1.0056671
0.9998602
0.99547595
1.0014186
0.9919692
1.0028237
1.0145814
1.0211545
0.9874411
0.9834182
0.9899173
0.9799353
1.0068091
1.0142694
0.99614215
0.9856185
0.9953983
0.97803664
1.0074168
0.9790433
1.0070288
0.9920749
0.9818017
0.97726333
1.00716
0.9769777
0.9952445
0.9866337
0.98752147
1.010696
0.99055
0.97689164
0.99322623
0.99041617
0.99429625
0.97088563
0.9941828
0.97808623
0.97803926
0.98950243
0.9941359
