Epoch,Delta_Mean,Delta_Min,Delta_Max,DFGU_la_1D,DFGU_la_2D
1,1.0002501010894775,0.9819121360778809,1.0332231521606445,0.622459352016449,0.622459352016449
2,1.0116795301437378,0.9144904017448425,1.3850432634353638,0.6581722497940063,0.5985260009765625
