Epoch,Delta_Mean,Delta_Min,Delta_Max,DFGU_la_1D,DFGU_la_2D
1,1.0032382011413574,0.9499449729919434,1.1715471744537354,0.622459352016449,0.622459352016449
2,1.0221481323242188,0.9324681162834167,1.3193519115447998,0.6518350839614868,0.5944456458091736
